Trade Date,Investments,Ticker,Transaction,Transaction Amount,Share Price,Total shares
07/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,281.55,10.33,27.256,
06/29/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,10.58,10.32,1.025,
06/29/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,4.43,10.32,0.429,
06/29/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,6.96,10.32,0.674,
06/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,209.11,10.32,20.263,
06/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,131.50,10.32,12.742,
06/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,159.39,10.32,15.445,
06/16/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,701.80,10.32,68.004,
06/16/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,201.89,10.32,19.563,
06/16/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,440.93,10.32,42.726,
06/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1248.97,10.31,121.142,
06/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,647.98,10.31,62.850,
06/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,853.05,10.31,82.740,
06/07/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1591.99,10.31,154.412,
06/07/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,823.96,10.31,79.918,
06/07/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1084.05,10.31,105.145,
06/03/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,2286.64,10.31,221.789,
06/03/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1172.46,10.31,113.721,
06/03/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1540.90,10.31,149.457,
06/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,2779.48,10.30,269.852,
06/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1242.79,10.30,120.659,
06/01/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1822.36,10.30,176.928,
05/27/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,4.51,10.30,0.438,
05/27/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,1.59,10.30,0.154,
05/27/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,2.91,10.30,0.283,
05/25/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1951.74,10.31,189.305,
05/25/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,988.58,10.31,95.886,
05/25/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1309.68,10.31,127.030,
05/24/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,308.50,10.31,29.922,
05/24/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,117.38,10.31,11.385,
05/24/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,199.86,10.31,19.385,
05/16/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,797.87,10.31,77.388,
05/16/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,186.50,10.31,18.089,
05/16/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,479.25,10.31,46.484,
04/29/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,492.72,10.31,47.791,
04/29/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,70.40,10.31,6.828,
04/29/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,281.56,10.31,27.309,
04/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,2.27,10.31,0.220,
04/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,0.74,10.31,0.072,
04/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,1.48,10.31,0.144,
04/20/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,624.76,10.31,60.597,
04/20/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,237.71,10.31,23.056,
04/20/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,404.75,10.31,39.258,
04/19/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1350.47,10.31,130.987,
04/19/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,383.22,10.31,37.170,
04/19/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,841.37,10.31,81.607,
04/04/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,422.38,10.31,40.968,
04/04/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,140.79,10.31,13.656,
04/04/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,281.58,10.31,27.311,
03/30/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,1.35,10.31,0.131,
03/30/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,0.45,10.31,0.044,
03/30/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,0.90,10.31,0.087,
03/18/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,422.31,10.31,40.961,
03/18/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,140.77,10.31,13.654,
03/18/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,281.54,10.31,27.308,
03/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,422.48,10.30,41.017,
03/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,140.83,10.30,13.673,
03/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,281.64,10.30,27.344,
02/26/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,0.42,10.30,0.041,
02/26/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,0.14,10.30,0.014,
02/26/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,0.28,10.30,0.027,
02/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,422.31,10.31,40.961,
02/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,140.77,10.31,13.654,
02/22/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,281.54,10.31,27.308,
02/11/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-500.00,10.31,-48.497,
02/11/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-166.67,10.31,-16.166,
02/11/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-333.33,10.31,-32.331,
02/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-500.00,10.31,-48.497,
02/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-166.67,10.31,-16.166,
02/09/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-333.33,10.31,-32.331,
02/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1652.32,10.31,160.264,
02/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,550.77,10.31,53.421,
02/08/2016,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,1101.55,10.31,106.843,
01/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,0.01,10.30,0.001,
01/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,0.01,10.30,0.001,
01/28/2016,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,0.01,10.30,0.001,
01/28/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-29.56,10.30,-2.870,
01/28/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-11.33,10.30,-1.100,
01/28/2016,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-18.02,10.30,-1.749,
12/15/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,7.55,17.03,0.443,
12/15/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,3.57,17.03,0.210,
12/15/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,4.99,17.03,0.293,
12/15/2016,DFA International Small Company,DFISX,Long Term Capital Gain Reinvestment,22.64,17.03,1.329,
12/15/2016,DFA International Small Company,DFISX,Long Term Capital Gain Reinvestment,10.69,17.03,0.628,
12/15/2016,DFA International Small Company,DFISX,Long Term Capital Gain Reinvestment,14.96,17.03,0.878,
12/15/2016,DFA International Small Company,DFISX,Short Term Capital Gain Reinvestment,1.70,17.03,0.100,
12/15/2016,DFA International Small Company,DFISX,Short Term Capital Gain Reinvestment,0.80,17.03,0.047,
12/15/2016,DFA International Small Company,DFISX,Short Term Capital Gain Reinvestment,1.12,17.03,0.066,
11/21/2016,DFA International Small Company,DFISX,Exchange Purchase,235.18,17.43,13.493,
11/21/2016,DFA International Small Company,DFISX,Exchange Purchase,107.32,17.43,6.157,
11/21/2016,DFA International Small Company,DFISX,Exchange Purchase,157.50,17.43,9.036,
09/29/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,1.33,18.20,0.073,
09/29/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,0.64,18.20,0.035,
09/29/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,0.87,18.20,0.048,
09/08/2016,DFA International Small Company,DFISX,Exchange Redemption,-46.84,18.37,-2.550,
09/08/2016,DFA International Small Company,DFISX,Exchange Redemption,-22.37,18.37,-1.218,
09/08/2016,DFA International Small Company,DFISX,Exchange Redemption,-30.79,18.37,-1.676,
08/24/2016,DFA International Small Company,DFISX,Exchange Redemption,-117.10,18.07,-6.480,
08/24/2016,DFA International Small Company,DFISX,Exchange Redemption,-55.92,18.07,-3.095,
08/24/2016,DFA International Small Company,DFISX,Exchange Redemption,-76.98,18.07,-4.260,
08/23/2016,DFA International Small Company,DFISX,Exchange Redemption,-117.10,18.13,-6.459,
08/23/2016,DFA International Small Company,DFISX,Exchange Redemption,-55.92,18.13,-3.084,
08/23/2016,DFA International Small Company,DFISX,Exchange Redemption,-76.98,18.13,-4.246,
08/15/2016,DFA International Small Company,DFISX,Exchange Redemption,-117.10,18.04,-6.491,
08/15/2016,DFA International Small Company,DFISX,Exchange Redemption,-55.92,18.04,-3.100,
08/15/2016,DFA International Small Company,DFISX,Exchange Redemption,-76.98,18.04,-4.267,
06/29/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,11.63,16.64,0.699,
06/29/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,5.55,16.64,0.334,
06/29/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,7.65,16.64,0.460,
06/08/2016,DFA International Small Company,DFISX,Exchange Redemption,-117.10,18.14,-6.455,
06/08/2016,DFA International Small Company,DFISX,Exchange Redemption,-55.92,18.14,-3.083,
06/08/2016,DFA International Small Company,DFISX,Exchange Redemption,-76.98,18.14,-4.244,
06/07/2016,DFA International Small Company,DFISX,Exchange Redemption,-234.21,18.10,-12.940,
06/07/2016,DFA International Small Company,DFISX,Exchange Redemption,-111.84,18.10,-6.179,
06/07/2016,DFA International Small Company,DFISX,Exchange Redemption,-153.95,18.10,-8.505,
06/03/2016,DFA International Small Company,DFISX,Exchange Redemption,-234.21,17.90,-13.084,
06/03/2016,DFA International Small Company,DFISX,Exchange Redemption,-111.83,17.90,-6.247,
06/03/2016,DFA International Small Company,DFISX,Exchange Redemption,-153.96,17.90,-8.601,
06/01/2016,DFA International Small Company,DFISX,Exchange Redemption,-117.10,17.69,-6.620,
06/01/2016,DFA International Small Company,DFISX,Exchange Redemption,-55.92,17.69,-3.161,
06/01/2016,DFA International Small Company,DFISX,Exchange Redemption,-76.98,17.69,-4.352,
05/25/2016,DFA International Small Company,DFISX,Exchange Redemption,-234.21,17.69,-13.240,
05/25/2016,DFA International Small Company,DFISX,Exchange Redemption,-111.84,17.69,-6.322,
05/25/2016,DFA International Small Company,DFISX,Exchange Redemption,-153.95,17.69,-8.703,
03/30/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,8.56,17.29,0.495,
03/30/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,4.09,17.29,0.237,
03/30/2016,DFA International Small Company,DFISX,Ordinary Dividend Reinvestment Increase,5.62,17.29,0.325,
01/20/2016,DFA International Small Company,DFISX,Exchange Purchase,42.23,15.28,2.764,
01/20/2016,DFA International Small Company,DFISX,Exchange Purchase,14.08,15.28,0.921,
01/20/2016,DFA International Small Company,DFISX,Exchange Purchase,28.15,15.28,1.842,
12/21/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,375.00,4.60,81.522,
12/21/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,25.00,4.60,5.435,
12/21/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,100.00,4.60,21.739,
12/15/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,375.00,4.54,82.599,
12/15/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,25.00,4.54,5.507,
12/15/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,100.00,4.54,22.026,
12/14/2016,DFA International Real Estate Securities,DFITX,Ordinary Dividend Reinvestment Increase,19.44,4.61,4.217,
12/14/2016,DFA International Real Estate Securities,DFITX,Ordinary Dividend Reinvestment Increase,8.87,4.61,1.924,
12/14/2016,DFA International Real Estate Securities,DFITX,Ordinary Dividend Reinvestment Increase,13.02,4.61,2.824,
11/21/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,235.18,4.90,47.996,
11/21/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,107.32,4.90,21.902,
11/21/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,157.50,4.90,32.143,
04/19/2016,DFA International Real Estate Securities,DFITX,Exchange Redemption,-323.85,5.54,-58.457,
04/19/2016,DFA International Real Estate Securities,DFITX,Exchange Redemption,-109.68,5.54,-19.797,
04/19/2016,DFA International Real Estate Securities,DFITX,Exchange Redemption,-213.93,5.54,-38.615,
02/11/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,125.00,4.78,26.151,
02/11/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,41.67,4.78,8.718,
02/11/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,83.33,4.78,17.433,
02/09/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,125.00,4.79,26.096,
02/09/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,41.67,4.79,8.699,
02/09/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,83.33,4.79,17.397,
01/28/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,29.56,4.76,6.210,
01/28/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,11.33,4.76,2.380,
01/28/2016,DFA International Real Estate Securities,DFITX,Exchange Purchase,18.02,4.76,3.786,
07/14/2016,DFA International Value,DFIVX,Exchange Redemption,-1610.10,15.46,-104.146,
07/14/2016,DFA International Value,DFIVX,Exchange Redemption,-768.44,15.46,-49.705,
07/14/2016,DFA International Value,DFIVX,Exchange Redemption,-1058.38,15.46,-68.459,
06/29/2016,DFA International Value,DFIVX,Ordinary Dividend Reinvestment Increase,28.43,14.70,1.934,
06/29/2016,DFA International Value,DFIVX,Ordinary Dividend Reinvestment Increase,13.57,14.70,0.923,
06/29/2016,DFA International Value,DFIVX,Ordinary Dividend Reinvestment Increase,18.69,14.70,1.271,
06/01/2016,DFA International Value,DFIVX,Exchange Redemption,-117.12,15.70,-7.460,
06/01/2016,DFA International Value,DFIVX,Exchange Redemption,-55.90,15.70,-3.561,
06/01/2016,DFA International Value,DFIVX,Exchange Redemption,-76.98,15.70,-4.903,
05/25/2016,DFA International Value,DFIVX,Exchange Redemption,-117.12,15.81,-7.408,
05/25/2016,DFA International Value,DFIVX,Exchange Redemption,-55.90,15.81,-3.536,
05/25/2016,DFA International Value,DFIVX,Exchange Redemption,-76.98,15.81,-4.869,
03/30/2016,DFA International Value,DFIVX,Ordinary Dividend Reinvestment Increase,8.17,15.42,0.530,
03/30/2016,DFA International Value,DFIVX,Ordinary Dividend Reinvestment Increase,3.90,15.42,0.253,
03/30/2016,DFA International Value,DFIVX,Ordinary Dividend Reinvestment Increase,5.37,15.42,0.348,
01/20/2016,DFA International Value,DFIVX,Exchange Purchase,42.23,13.95,3.027,
01/20/2016,DFA International Value,DFIVX,Exchange Purchase,14.08,13.95,1.009,
01/20/2016,DFA International Value,DFIVX,Exchange Purchase,28.15,13.95,2.018,
05/24/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-308.50,16.70,-18.473,
05/24/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-117.38,16.70,-7.029,
05/24/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-199.86,16.70,-11.968,
05/16/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-305.18,16.52,-18.473,
05/16/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-116.11,16.52,-7.029,
05/16/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-197.71,16.52,-11.968,
04/20/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-624.76,16.91,-36.946,
04/20/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-237.71,16.91,-14.057,
04/20/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-404.75,16.91,-23.935,
04/19/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-533.93,16.86,-31.668,
04/19/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-203.15,16.86,-12.049,
04/19/2016,DFA US Core Equity 2,DFQTX,Exchange Redemption,-345.90,16.86,-20.516,
03/30/2016,DFA US Core Equity 2,DFQTX,Ordinary Dividend Reinvestment Increase,8.08,16.53,0.489,
03/30/2016,DFA US Core Equity 2,DFQTX,Ordinary Dividend Reinvestment Increase,3.07,16.53,0.186,
03/30/2016,DFA US Core Equity 2,DFQTX,Ordinary Dividend Reinvestment Increase,5.23,16.53,0.316,
02/11/2016,DFA US Core Equity 2,DFQTX,Exchange Purchase,250.00,14.44,17.313,
02/11/2016,DFA US Core Equity 2,DFQTX,Exchange Purchase,83.33,14.44,5.771,
02/11/2016,DFA US Core Equity 2,DFQTX,Exchange Purchase,166.67,14.44,11.542,
02/09/2016,DFA US Core Equity 2,DFQTX,Exchange Purchase,250.00,14.63,17.088,
02/09/2016,DFA US Core Equity 2,DFQTX,Exchange Purchase,83.33,14.63,5.696,
02/09/2016,DFA US Core Equity 2,DFQTX,Exchange Purchase,166.67,14.63,11.392,
01/20/2016,DFA US Core Equity 2,DFQTX,Exchange Purchase,253.39,14.67,17.273,
01/20/2016,DFA US Core Equity 2,DFQTX,Exchange Purchase,84.46,14.67,5.757,
01/20/2016,DFA US Core Equity 2,DFQTX,Exchange Purchase,168.92,14.67,11.515,
12/14/2016,DFA Selectively Hedged Global Fixed,DFSHX,Ordinary Dividend Reinvestment Increase,20.06,9.42,2.130,
12/14/2016,DFA Selectively Hedged Global Fixed,DFSHX,Ordinary Dividend Reinvestment Increase,12.62,9.42,1.340,
12/14/2016,DFA Selectively Hedged Global Fixed,DFSHX,Ordinary Dividend Reinvestment Increase,15.29,9.42,1.623,
10/03/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-209.11,9.76,-21.425,
10/03/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-131.50,9.76,-13.473,
10/03/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-159.39,9.76,-16.331,
09/27/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-209.12,9.77,-21.404,
09/27/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-131.50,9.77,-13.460,
09/27/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-159.38,9.77,-16.313,
09/26/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-209.12,9.76,-21.426,
09/26/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-131.50,9.76,-13.473,
09/26/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-159.38,9.76,-16.330,
09/23/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-209.12,9.75,-21.448,
09/23/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-131.50,9.75,-13.487,
09/23/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-159.38,9.75,-16.347,
09/22/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-418.22,9.75,-42.894,
09/22/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-263.00,9.75,-26.974,
09/22/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-318.78,9.75,-32.695,
09/21/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-209.11,9.75,-21.447,
09/21/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-131.50,9.75,-13.487,
09/21/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-159.39,9.75,-16.348,
09/14/2016,DFA Selectively Hedged Global Fixed,DFSHX,Exchange Redemption,-209.11,9.73,-21.491,
